,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
10,2019-01-11,2353.477347238773,1193.292112149466,2538.9480178407375,2353.477347238773,2353.477347238773,-453.2856601997357,-453.2856601997357,-453.2856601997357,66.25045783945866,66.25045783945866,66.25045783945866,-519.5361180391943,-519.5361180391943,-519.5361180391943,0.0,0.0,0.0,1900.191687039037
11,2019-01-12,2359.9291858249917,1238.871987287842,2568.879241868042,2359.9291858249917,2359.9291858249917,-504.49257559383994,-504.49257559383994,-504.49257559383994,7.315728189068587,7.315728189068587,7.315728189068587,-511.8083037829085,-511.8083037829085,-511.8083037829085,0.0,0.0,0.0,1855.4366102311517
12,2019-01-13,2366.3810244112105,1064.3590606161624,2393.5179505529763,2366.3810244112105,2366.3810244112105,-649.4125427589724,-649.4125427589724,-649.4125427589724,-144.3470685112803,-144.3470685112803,-144.3470685112803,-505.06547424769207,-505.06547424769207,-505.06547424769207,0.0,0.0,0.0,1716.968481652238
13,2019-01-14,2372.832862997429,1252.8198862247561,2577.6122386826246,2372.832862997429,2372.832862997429,-457.38903876303937,-457.38903876303937,-457.38903876303937,41.90378920444418,41.90378920444418,41.90378920444418,-499.2928279674836,-499.2928279674836,-499.2928279674836,0.0,0.0,0.0,1915.4438242343895
14,2019-01-15,2379.284701583648,1205.7451799136272,2564.9824948323576,2379.284701583648,2379.284701583648,-489.8486663475741,-489.8486663475741,-489.8486663475741,4.596392493064817,4.596392493064817,4.596392493064817,-494.4450588406389,-494.4450588406389,-494.4450588406389,0.0,0.0,0.0,1889.4360352360736
15,2019-01-16,2385.736540169866,1198.4258358999125,2605.566448781589,2385.736540169866,2385.736540169866,-481.66042298749784,-481.66042298749784,-481.66042298749784,8.788991564264814,8.788991564264814,8.788991564264814,-490.4494145517627,-490.4494145517627,-490.4494145517627,0.0,0.0,0.0,1904.0761171823683
16,2019-01-17,2392.1883787560855,1273.5458764722566,2576.4239400479437,2392.1883787560855,2392.1883787560855,-471.7180159490908,-471.7180159490908,-471.7180159490908,15.49170922102954,15.49170922102954,15.49170922102954,-487.20972517012035,-487.20972517012035,-487.20972517012035,0.0,0.0,0.0,1920.4703628069947
17,2019-01-18,2398.640217342304,1290.5250611286997,2631.767904559776,2398.640217342304,2398.640217342304,-418.36079497699575,-418.36079497699575,-418.36079497699575,66.25045783968834,66.25045783968834,66.25045783968834,-484.61125281668404,-484.61125281668404,-484.61125281668404,0.0,0.0,0.0,1980.2794223653082
18,2019-01-19,2405.0920559285228,1237.2496311410061,2599.0380400965055,2405.0920559285228,2405.0920559285228,-475.2104570001915,-475.2104570001915,-475.2104570001915,7.315728188775014,7.315728188775014,7.315728188775014,-482.5261851889665,-482.5261851889665,-482.5261851889665,0.0,0.0,0.0,1929.8815989283312
19,2019-01-20,2411.5438945147416,1050.6608431339143,2482.262419069944,2411.5438945147416,2411.5438945147416,-625.1666421445137,-625.1666421445137,-625.1666421445137,-144.34706851133873,-144.34706851133873,-144.34706851133873,-480.819573633175,-480.819573633175,-480.819573633175,0.0,0.0,0.0,1786.3772523702278
20,2019-01-21,2417.99573310096,1284.4614695378325,2668.2518142418535,2417.99573310096,2417.99573310096,-437.4517118437375,-437.4517118437375,-437.4517118437375,41.90378920431294,41.90378920431294,41.90378920431294,-479.35550104805037,-479.35550104805037,-479.35550104805037,0.0,0.0,0.0,1980.5440212572225
21,2019-01-22,2424.447571687179,1235.039754767043,2567.5814104332994,2424.447571687179,2424.447571687179,-473.4068642373788,-473.4068642373788,-473.4068642373788,4.596392493077158,4.596392493077158,4.596392493077158,-478.003256730456,-478.003256730456,-478.003256730456,0.0,0.0,0.0,1951.0407074498
22,2019-01-23,2430.8994102733977,1295.5525376506077,2645.4852264042534,2430.8994102733977,2430.8994102733977,-467.85430302143936,-467.85430302143936,-467.85430302143936,8.788991564175387,8.788991564175387,8.788991564175387,-476.6432945856148,-476.6432945856148,-476.6432945856148,0.0,0.0,0.0,1963.0451072519584
23,2019-01-24,2437.3512488596166,1320.0383224136206,2611.418241268538,2437.3512488596166,2437.3512488596166,-459.68104874333324,-459.68104874333324,-459.68104874333324,15.491709220844,15.491709220844,15.491709220844,-475.1727579641772,-475.1727579641772,-475.1727579641772,0.0,0.0,0.0,1977.6702001162835
24,2019-01-25,2443.803087445835,1381.5645077711697,2715.6817417396464,2443.803087445835,2443.803087445835,-407.25991069919155,-407.25991069919155,-407.25991069919155,66.25045783928374,66.25045783928374,66.25045783928374,-473.5103685384753,-473.5103685384753,-473.5103685384753,0.0,0.0,0.0,2036.5431767466434
25,2019-01-26,2450.254926032054,1343.4480494336367,2641.3825932510235,2450.254926032054,2450.254926032054,-464.28476945014205,-464.28476945014205,-464.28476945014205,7.315728188776485,7.315728188776485,7.315728188776485,-471.60049763891857,-471.60049763891857,-471.60049763891857,0.0,0.0,0.0,1985.9701565819119
26,2019-01-27,2456.7067644454414,1153.2641537791246,2526.513686824218,2456.7067644454414,2456.7067644454414,-613.7633341881253,-613.7633341881253,-613.7633341881253,-144.34706851134752,-144.34706851134752,-144.34706851134752,-469.4162656767778,-469.4162656767778,-469.4162656767778,0.0,0.0,0.0,1842.943430257316
27,2019-01-28,2463.158602858828,1425.1913644912777,2695.654608934,2463.158602858828,2463.158602858828,-425.05775858179027,-425.05775858179027,-425.05775858179027,41.90378920439396,41.90378920439396,41.90378920439396,-466.96154778618427,-466.96154778618427,-466.96154778618427,0.0,0.0,0.0,2038.1008442770378
28,2019-01-29,2469.6104412722157,1373.4865284757411,2639.258232724012,2469.6104412722157,2469.6104412722157,-459.67540811057944,-459.67540811057944,-459.67540811057944,4.596392493089497,4.596392493089497,4.596392493089497,-464.2718006036689,-464.2718006036689,-464.2718006036689,0.0,0.0,0.0,2009.9350331616363
29,2019-01-30,2476.062279685603,1315.515596292316,2697.2361559376823,2476.062279685603,2476.062279685603,-452.62467338883846,-452.62467338883846,-452.62467338883846,8.78899156443582,8.78899156443582,8.78899156443582,-461.41366495327424,-461.41366495327424,-461.41366495327424,0.0,0.0,0.0,2023.4376062967644
30,2019-01-31,2482.5141180989904,1359.604966000506,2735.8746126536403,2482.5141180989904,2482.5141180989904,-442.9916316249417,-442.9916316249417,-442.9916316249417,15.491709221127513,15.491709221127513,15.491709221127513,-458.4833408460692,-458.4833408460692,-458.4833408460692,0.0,0.0,0.0,2039.5224864740487
31,2019-02-01,2488.965956512378,1413.4093046815988,2729.372969608518,2488.965956512378,2488.965956512378,-389.35331542689113,-389.35331542689113,-389.35331542689113,66.25045783955547,66.25045783955547,66.25045783955547,-455.60377326644664,-455.60377326644664,-455.60377326644664,0.0,0.0,0.0,2099.6126410854868
32,2019-02-02,2495.417794925765,1387.2469048407283,2727.704276573127,2495.417794925765,2495.417794925765,-445.6050001488647,-445.6050001488647,-445.6050001488647,7.315728188965672,7.315728188965672,7.315728188965672,-452.9207283378304,-452.9207283378304,-452.9207283378304,0.0,0.0,0.0,2049.8127947769003
33,2019-02-03,2501.8696333391526,1174.7735403921424,2564.5344642606706,2501.8696333391526,2501.8696333391526,-594.9449467950618,-594.9449467950618,-594.9449467950618,-144.34706851135635,-144.34706851135635,-144.34706851135635,-450.5978782837056,-450.5978782837056,-450.5978782837056,0.0,0.0,0.0,1906.924686544091
34,2019-02-04,2508.3214717525398,1453.5829563568248,2797.159605233102,2508.3214717525398,2508.3214717525398,-406.9072596415037,-406.9072596415037,-406.9072596415037,41.90378920450406,41.90378920450406,41.90378920450406,-448.8110488460078,-448.8110488460078,-448.8110488460078,0.0,0.0,0.0,2101.4142121110362
35,2019-02-05,2514.773310165927,1397.22788293457,2708.205152227151,2514.773310165927,2514.773310165927,-443.1454208256069,-443.1454208256069,-443.1454208256069,4.5963924931018365,4.5963924931018365,4.5963924931018365,-447.74181331870875,-447.74181331870875,-447.74181331870875,0.0,0.0,0.0,2071.62788934032
36,2019-02-06,2521.2251485793145,1439.8073990866494,2734.5020539748402,2521.2251485793145,2521.2251485793145,-438.7816505091569,-438.7816505091569,-438.7816505091569,8.788991564696259,8.788991564696259,8.788991564696259,-447.5706420738532,-447.5706420738532,-447.5706420738532,0.0,0.0,0.0,2082.4434980701576
37,2019-02-07,2527.676986992702,1454.1026542756772,2757.9770631172655,2527.676986992702,2527.676986992702,-432.97812532940566,-432.97812532940566,-432.97812532940566,15.491709220941972,15.491709220941972,15.491709220941972,-448.4698345503476,-448.4698345503476,-448.4698345503476,0.0,0.0,0.0,2094.698861663296
38,2019-02-08,2534.128825406089,1455.7631319749044,2816.775701473784,2534.128825406089,2534.128825406089,-384.3460136711066,-384.3460136711066,-384.3460136711066,66.25045783946801,66.25045783946801,66.25045783946801,-450.5964715105746,-450.5964715105746,-450.5964715105746,0.0,0.0,0.0,2149.7828117349827
39,2019-02-09,2540.5806638194763,1393.955062289711,2776.9151524618605,2540.5806638194763,2540.5806638194763,-446.7699003368482,-446.7699003368482,-446.7699003368482,7.315728188672082,7.315728188672082,7.315728188672082,-454.08562852552035,-454.08562852552035,-454.08562852552035,0.0,0.0,0.0,2093.8107634826283
40,2019-02-10,2547.032502232864,1296.0695241139485,2566.2471469434295,2547.032502232864,2547.032502232864,-603.3911554795549,-603.3911554795549,-603.3911554795549,-144.34706851124733,-144.34706851124733,-144.34706851124733,-459.0440869683076,-459.0440869683076,-459.0440869683076,0.0,0.0,0.0,1943.6413467533089
41,2019-02-11,2553.484340646251,1417.6608952152412,2815.7276438487957,2553.484340646251,2553.484340646251,-423.64097714813596,-423.64097714813596,-423.64097714813596,41.903789204314656,41.903789204314656,41.903789204314656,-465.54476635245055,-465.54476635245055,-465.54476635245055,0.0,0.0,0.0,2129.843363498115
42,2019-02-12,2559.9361790596386,1384.264520905778,2796.692311911697,2559.9361790596386,2559.9361790596386,-469.02568948529125,-469.02568948529125,-469.02568948529125,4.596392493016688,4.596392493016688,4.596392493016688,-473.62208197830796,-473.62208197830796,-473.62208197830796,0.0,0.0,0.0,2090.910489574347
43,2019-02-13,2566.3880174730257,1420.7256583377093,2801.682341878265,2566.3880174730257,2566.3880174730257,-474.47941355383847,-474.47941355383847,-474.47941355383847,8.788991564329185,8.788991564329185,8.788991564329185,-483.26840511816766,-483.26840511816766,-483.26840511816766,0.0,0.0,0.0,2091.908603919187
44,2019-02-14,2572.8398558864133,1398.7133946692406,2735.1604750815854,2572.839855886413,2572.839855886413,-478.9400609470365,-478.9400609470365,-478.9400609470365,15.491709221086502,15.491709221086502,15.491709221086502,-494.431770168123,-494.431770168123,-494.431770168123,0.0,0.0,0.0,2093.899794939377
45,2019-02-15,2579.291694299801,1511.3360805022337,2765.008016771936,2579.291694299801,2579.291694299801,-440.7644774702121,-440.7644774702121,-440.7644774702121,66.25045783938056,66.25045783938056,66.25045783938056,-507.01493530959266,-507.01493530959266,-507.01493530959266,0.0,0.0,0.0,2138.5272168295887
46,2019-02-16,2585.7435327131875,1414.142551842669,2737.470036758388,2585.7435327131875,2585.7435327131875,-513.5601332342047,-513.5601332342047,-513.5601332342047,7.315728189209988,7.315728189209988,7.315728189209988,-520.8758614234147,-520.8758614234147,-520.8758614234147,0.0,0.0,0.0,2072.1833994789827
47,2019-02-17,2592.195371126575,1249.134606993804,2574.5095160419473,2592.195371126575,2592.195371126575,-680.1766980758437,-680.1766980758437,-680.1766980758437,-144.34706851142354,-144.34706851142354,-144.34706851142354,-535.8296295644201,-535.8296295644201,-535.8296295644201,0.0,0.0,0.0,1912.0186730507314
48,2019-02-18,2598.6472095399627,1479.201068038648,2757.120869034955,2598.6472095399627,2598.6472095399627,-509.74798242986327,-509.74798242986327,-509.74798242986327,41.903789204424754,41.903789204424754,41.903789204424754,-551.651771634288,-551.651771634288,-551.651771634288,0.0,0.0,0.0,2088.899227110099
49,2019-02-19,2605.09904795335,1354.5347473591576,2691.040246059135,2605.09904795335,2605.09904795335,-563.4865509128534,-563.4865509128534,-563.4865509128534,4.596392493199246,4.596392493199246,4.596392493199246,-568.0829434060528,-568.0829434060528,-568.0829434060528,0.0,0.0,0.0,2041.6124970404962
50,2019-02-20,2611.5508863667374,1367.1230142453092,2690.294131993233,2611.5508863667374,2611.5508863667374,-576.0458336497007,-576.0458336497007,-576.0458336497007,8.788991564517396,8.788991564517396,8.788991564517396,-584.8348252142182,-584.8348252142182,-584.8348252142182,0.0,0.0,0.0,2035.5050527170365
51,2019-02-21,2618.002728764151,1371.8612412315792,2699.039480008419,2618.002728764151,2618.002728764151,-586.1053855947049,-586.1053855947049,-586.1053855947049,15.491709221231032,15.491709221231032,15.491709221231032,-601.597094815936,-601.597094815936,-601.597094815936,0.0,0.0,0.0,2031.8973431694462
52,2019-02-22,2624.4545711615638,1431.8813282187052,2740.2952436588184,2624.4545711615638,2624.4545711615638,-551.7948226470673,-551.7948226470673,-551.7948226470673,66.25045783933514,66.25045783933514,66.25045783933514,-618.0452804864025,-618.0452804864025,-618.0452804864025,0.0,0.0,0.0,2072.6597485144966
53,2019-02-23,2630.9064135589774,1372.426952122941,2683.4214726122495,2630.906413558978,2630.906413558978,-626.5335433247393,-626.5335433247393,-626.5335433247393,7.315728188916416,7.315728188916416,7.315728188916416,-633.8492715136557,-633.8492715136557,-633.8492715136557,0.0,0.0,0.0,2004.3728702342382
54,2019-02-24,2637.358255956391,1173.2457230920427,2482.520450838627,2637.358255956391,2637.358255956391,-793.0293074607343,-793.0293074607343,-793.0293074607343,-144.34706851131452,-144.34706851131452,-144.34706851131452,-648.6822389494198,-648.6822389494198,-648.6822389494198,0.0,0.0,0.0,1844.3289484956567
55,2019-02-25,2643.8100983538043,1382.7212724750877,2691.976747658101,2643.8100983538043,2643.8100983538043,-620.3259133712695,-620.3259133712695,-620.3259133712695,41.903789204505784,41.903789204505784,41.903789204505784,-662.2297025757753,-662.2297025757753,-662.2297025757753,0.0,0.0,0.0,2023.4841849825348
56,2019-02-26,2650.2619407512175,1334.468078481974,2627.1202408948047,2650.2619407512175,2650.2619407512175,-669.6020786798126,-669.6020786798126,-669.6020786798126,4.59639249304136,4.59639249304136,4.59639249304136,-674.1984711728539,-674.1984711728539,-674.1984711728539,0.0,0.0,0.0,1980.6598620714049
57,2019-02-27,2656.7137831486307,1322.5975919515731,2677.428905836333,2656.7137831486307,2656.7137831486307,-675.5361911261568,-675.5361911261568,-675.5361911261568,8.788991564500185,8.788991564500185,8.788991564500185,-684.325182690657,-684.325182690657,-684.325182690657,0.0,0.0,0.0,1981.1775920224738
58,2019-02-28,2663.1656255460443,1356.1850278752026,2614.5100114388993,2663.1656255460443,2663.1656255460443,-676.8924697108905,-676.8924697108905,-676.8924697108905,15.491709221184474,15.491709221184474,15.491709221184474,-692.384178932075,-692.384178932075,-692.384178932075,0.0,0.0,0.0,1986.2731558351538
59,2019-03-01,2669.6174679434575,1366.6153682393997,2710.4310886719113,2669.6174679434575,2669.6174679434575,-631.9440078556067,-631.9440078556067,-631.9440078556067,66.25045783956482,66.25045783956482,66.25045783956482,-698.1944656951716,-698.1944656951716,-698.1944656951716,0.0,0.0,0.0,2037.6734600878508
60,2019-03-02,2676.069310340871,1262.096589322664,2679.7821046854156,2676.069310340871,2676.069310340871,-694.3098053861388,-694.3098053861388,-694.3098053861388,7.315728189105585,7.315728189105585,7.315728189105585,-701.6255335752443,-701.6255335752443,-701.6255335752443,0.0,0.0,0.0,1981.7595049547324
61,2019-03-03,2682.5211527382844,1195.9724514450957,2477.812842779784,2682.5211527382844,2682.5211527382844,-846.9489146380898,-846.9489146380898,-846.9489146380898,-144.3470685112055,-144.3470685112055,-144.3470685112055,-702.6018461268844,-702.6018461268844,-702.6018461268844,0.0,0.0,0.0,1835.5722381001947
62,2019-03-04,2688.9729951356976,1389.9948524603499,2714.25567532124,2688.9729951356976,2688.9729951356976,-659.2020507216317,-659.2020507216317,-659.2020507216317,41.903789204586815,41.903789204586815,41.903789204586815,-701.1058399262186,-701.1058399262186,-701.1058399262186,0.0,0.0,0.0,2029.770944414066
63,2019-03-05,2695.4248375331113,1336.14177318616,2656.345016605813,2695.4248375331113,2695.4248375331113,-692.5829316640485,-692.5829316640485,-692.5829316640485,4.59639249319914,4.59639249319914,4.59639249319914,-697.1793241572476,-697.1793241572476,-697.1793241572476,0.0,0.0,0.0,2002.8419058690629
64,2019-03-06,2701.876679930525,1338.8062880816653,2646.377904483505,2701.876679930525,2701.876679930525,-682.1342228227458,-682.1342228227458,-682.1342228227458,8.788991564410761,8.788991564410761,8.788991564410761,-690.9232143871566,-690.9232143871566,-690.9232143871566,0.0,0.0,0.0,2019.742457107779
65,2019-03-07,2708.3285223279377,1336.684595915208,2672.4196222545065,2708.3285223279377,2708.3285223279377,-667.003875569711,-667.003875569711,-667.003875569711,15.491709220998935,15.491709220998935,15.491709220998935,-682.4955847907099,-682.4955847907099,-682.4955847907099,0.0,0.0,0.0,2041.3246467582267
66,2019-03-08,2714.7803647253513,1419.3109708939069,2746.8611537739425,2714.7803647253513,2714.7803647253513,-605.8576158815989,-605.8576158815989,-605.8576158815989,66.25045783916022,66.25045783916022,66.25045783916022,-672.1080737207592,-672.1080737207592,-672.1080737207592,0.0,0.0,0.0,2108.9227488437523
67,2019-03-09,2721.232207122765,1391.4529636975628,2727.49662784514,2721.232207122765,2721.232207122765,-652.7049994723604,-652.7049994723604,-652.7049994723604,7.31572818881201,7.31572818881201,7.31572818881201,-660.0207276611725,-660.0207276611725,-660.0207276611725,0.0,0.0,0.0,2068.5272076504043
68,2019-03-10,2727.684049520178,1209.311556749751,2559.4387587051056,2727.684049520178,2727.684049520178,-790.882485192703,-790.882485192703,-790.882485192703,-144.34706851138176,-144.34706851138176,-144.34706851138176,-646.5354166813213,-646.5354166813213,-646.5354166813213,0.0,0.0,0.0,1936.8015643274753
69,2019-03-11,2734.1358919175914,1499.2346172096175,2771.0675318147537,2734.1358919175914,2734.1358919175914,-590.0842098436922,-590.0842098436922,-590.0842098436922,41.90378920442648,41.90378920442648,41.90378920442648,-631.9879990481187,-631.9879990481187,-631.9879990481187,0.0,0.0,0.0,2144.0516820738994
70,2019-03-12,2740.5877343150046,1452.3045399357404,2777.2877841801546,2740.5877343150046,2740.5877343150046,-612.1430597389271,-612.1430597389271,-612.1430597389271,4.596392493041267,4.596392493041267,4.596392493041267,-616.7394522319685,-616.7394522319685,-616.7394522319685,0.0,0.0,0.0,2128.4446745760774
71,2019-03-13,2747.0395767124182,1506.7106120937801,2826.5725534519047,2747.0395767124182,2747.0395767124182,-592.3772293426351,-592.3772293426351,-592.3772293426351,8.788991564321332,8.788991564321332,8.788991564321332,-601.1662209069564,-601.1662209069564,-601.1662209069564,0.0,0.0,0.0,2154.662347369783
72,2019-03-14,2753.491419109832,1515.4973587567179,2884.1192132684655,2753.491419109832,2753.491419109832,-570.158349388355,-570.158349388355,-570.158349388355,15.491709220813394,15.491709220813394,15.491709220813394,-585.6500586091684,-585.6500586091684,-585.6500586091684,0.0,0.0,0.0,2183.333069721477
73,2019-03-15,2759.9432615072446,1553.7240857052263,2979.168231895816,2759.9432615072446,2759.9432615072446,-504.31719976682786,-504.31719976682786,-504.31719976682786,66.25045783947397,66.25045783947397,66.25045783947397,-570.5676576063017,-570.5676576063017,-570.5676576063017,0.0,0.0,0.0,2255.626061740417
74,2019-03-16,2766.3951039046583,1556.4135119483615,2960.366452892746,2766.3951039046583,2766.3951039046583,-548.9646424365495,-548.9646424365495,-548.9646424365495,7.315728189054869,7.315728189054869,7.315728189054869,-556.2803706256044,-556.2803706256044,-556.2803706256044,0.0,0.0,0.0,2217.4304614681087
75,2019-03-17,2772.8469463020715,1435.796642945982,2773.822492263399,2772.8469463020715,2772.8469463020715,-687.4713965328584,-687.4713965328584,-687.4713965328584,-144.34706851127274,-144.34706851127274,-144.34706851127274,-543.1243280215857,-543.1243280215857,-543.1243280215857,0.0,0.0,0.0,2085.375549769213
76,2019-03-18,2779.2987886994856,1620.599256098274,2986.7504902489904,2779.2987886994856,2779.2987886994856,-489.4974554426829,-489.4974554426829,-489.4974554426829,41.903789204536594,41.903789204536594,41.903789204536594,-531.4012446472195,-531.4012446472195,-531.4012446472195,0.0,0.0,0.0,2289.8013332568025
77,2019-03-19,2786.900181779852,1629.6916834948718,2931.9218988160696,2786.9001817798526,2786.9001817798526,-516.7737998444734,-516.7737998444734,-516.7737998444734,4.596392493223813,4.596392493223813,4.596392493223813,-521.3701923376972,-521.3701923376972,-521.3701923376972,0.0,0.0,0.0,2270.126381935379
78,2019-03-20,2794.5015748602186,1590.7966933789824,2980.205377917748,2794.5015748602186,2794.5015748602186,-504.45159541476835,-504.45159541476835,-504.45159541476835,8.788991564509535,8.788991564509535,8.788991564509535,-513.2405869792779,-513.2405869792779,-513.2405869792779,0.0,0.0,0.0,2290.0499794454504
79,2019-03-21,2802.102967940585,1668.7766979739454,2946.7107936375587,2802.102967940585,2802.102967940585,-491.67489515799906,-491.67489515799906,-491.67489515799906,15.491709221096906,15.491709221096906,15.491709221096906,-507.16660437909593,-507.16660437909593,-507.16660437909593,0.0,0.0,0.0,2310.4280727825862
80,2019-03-22,2809.704361020952,1648.536913802774,3009.458227975271,2809.704361020952,2809.704361020952,-436.99273971279456,-436.99273971279456,-436.99273971279456,66.2504578393865,66.2504578393865,66.2504578393865,-503.2431975521811,-503.2431975521811,-503.2431975521811,0.0,0.0,0.0,2372.7116213081576
81,2019-03-23,2817.305754101319,1678.5113354067955,2960.2472411977415,2817.305754101319,2817.305754101319,-494.1881126269804,-494.1881126269804,-494.1881126269804,7.315728189002671,7.315728189002671,7.315728189002671,-501.5038408159831,-501.5038408159831,-501.5038408159831,0.0,0.0,0.0,2323.1176414743386
82,2019-03-24,2824.907147181685,1545.2155468640153,2873.968456534173,2824.907147181685,2824.907147181685,-646.2671431242172,-646.2671431242172,-646.2671431242172,-144.34706851128155,-144.34706851128155,-144.34706851128155,-501.92007461293554,-501.92007461293554,-501.92007461293554,0.0,0.0,0.0,2178.640004057468
83,2019-03-25,2832.508540262052,1685.7351744290731,3043.505013796722,2832.508540262052,2832.508540262052,-462.4990816071703,-462.4990816071703,-462.4990816071703,41.903789204588534,41.903789204588534,41.903789204588534,-504.4028708117588,-504.4028708117588,-504.4028708117588,0.0,0.0,0.0,2370.0094586548817
84,2019-03-26,2840.1099333424186,1670.4179392623264,2971.890288035583,2840.1099333424186,2840.1099333424186,-504.2093904935897,-504.2093904935897,-504.2093904935897,4.596392493138657,4.596392493138657,4.596392493138657,-508.80578298672833,-508.80578298672833,-508.80578298672833,0.0,0.0,0.0,2335.900542848829
85,2019-03-27,2847.7113264227855,1675.2123294596397,2973.402081239733,2847.7113264227855,2847.7113264227855,-506.14079996770994,-506.14079996770994,-506.14079996770994,8.788991564214694,8.788991564214694,8.788991564214694,-514.9297915319246,-514.9297915319246,-514.9297915319246,0.0,0.0,0.0,2341.5705264550757
86,2019-03-28,2855.312719503152,1691.6682818572706,3009.455129934609,2855.312719503152,2855.312719503152,-507.0379918770523,-507.0379918770523,-507.0379918770523,15.491709220911366,15.491709220911366,15.491709220911366,-522.5297010979637,-522.5297010979637,-522.5297010979637,0.0,0.0,0.0,2348.2747276261
87,2019-03-29,2862.9141125835185,1748.3645948596022,3073.99889752918,2862.9141125835185,2862.9141125835185,-465.07144153478873,-465.07144153478873,-465.07144153478873,66.25045783961617,66.25045783961617,66.25045783961617,-531.3218993744049,-531.3218993744049,-531.3218993744049,0.0,0.0,0.0,2397.8426710487297
88,2019-03-30,2870.515505663885,1669.509074458987,3020.5540714022472,2870.515505663885,2870.515505663885,-533.6775150022098,-533.6775150022098,-533.6775150022098,7.315728188950463,7.315728188950463,7.315728188950463,-540.9932431911603,-540.9932431911603,-540.9932431911603,0.0,0.0,0.0,2336.837990661675
89,2019-03-31,2878.1168987442516,1525.4575554341452,2831.6582598643804,2878.1168987442516,2878.1168987442516,-695.5578701641912,-695.5578701641912,-695.5578701641912,-144.34706851117252,-144.34706851117252,-144.34706851117252,-551.2108016530186,-551.2108016530186,-551.2108016530186,0.0,0.0,0.0,2182.5590285800604
90,2019-04-01,2885.718291824619,1681.8248008015835,3011.4326531423812,2885.718291824619,2885.718291824619,-519.7283685134443,-519.7283685134443,-519.7283685134443,41.903789204215954,41.903789204215954,41.903789204215954,-561.6321577176601,-561.6321577176601,-561.6321577176601,0.0,0.0,0.0,2365.9899233111746
91,2019-04-02,2893.3196849049855,1652.2441442931904,3004.268001250382,2893.3196849049855,2893.3196849049855,-567.3195577353584,-567.3195577353584,-567.3195577353584,4.5963924931510025,4.5963924931510025,4.5963924931510025,-571.9159502285096,-571.9159502285096,-571.9159502285096,0.0,0.0,0.0,2326.000127169627
92,2019-04-03,2900.921077985352,1677.5787837329383,2990.7612470914105,2900.921077985352,2900.921077985352,-572.9433370377863,-572.9433370377863,-572.9433370377863,8.788991564402895,8.788991564402895,8.788991564402895,-581.7323286021892,-581.7323286021892,-581.7323286021892,0.0,0.0,0.0,2327.9777409475655
93,2019-04-04,2908.5224710657185,1626.5681150279268,3035.963050947848,2908.5224710657185,2908.5224710657185,-575.2812833077262,-575.2812833077262,-575.2812833077262,15.491709221055896,15.491709221055896,15.491709221055896,-590.772992528782,-590.772992528782,-590.772992528782,0.0,0.0,0.0,2333.2411877579925
94,2019-04-05,2916.123864146085,1764.7112307664788,3020.7568987113314,2916.123864146085,2916.123864146085,-532.5100414500677,-532.5100414500677,-532.5100414500677,66.25045783921158,66.25045783921158,66.25045783921158,-598.7604992892793,-598.7604992892793,-598.7604992892793,0.0,0.0,0.0,2383.6138226960175
95,2019-04-06,2923.7252572264524,1683.1166880003238,2974.240033408578,2923.7252572264524,2923.7252572264524,-598.1408132078857,-598.1408132078857,-598.1408132078857,7.315728188951938,7.315728188951938,7.315728188951938,-605.4565413968377,-605.4565413968377,-605.4565413968377,0.0,0.0,0.0,2325.5844440185665
96,2019-04-07,2931.3266503068185,1499.6357926714495,2841.8659054469504,2931.326650306819,2931.326650306819,-755.0159952457848,-755.0159952457848,-755.0159952457848,-144.34706851134877,-144.34706851134877,-144.34706851134877,-610.668926734436,-610.668926734436,-610.668926734436,0.0,0.0,0.0,2176.3106550610337
97,2019-04-08,2938.9280433871854,1699.8331116098298,3045.7453056857457,2938.9280433871854,2938.9280433871854,-572.3532421722634,-572.3532421722634,-572.3532421722634,41.90378920432605,41.90378920432605,41.90378920432605,-614.2570313765895,-614.2570313765895,-614.2570313765895,0.0,0.0,0.0,2366.574801214922
98,2019-04-09,2946.529436467552,1702.2977130679778,3052.256234818002,2946.529436467552,2946.529436467552,-611.53914829634,-611.53914829634,-611.53914829634,4.596392493163343,4.596392493163343,4.596392493163343,-616.1355407895034,-616.1355407895034,-616.1355407895034,0.0,0.0,0.0,2334.990288171212
99,2019-04-10,2954.1308295479184,1690.0623839854889,2981.634188567582,2954.1308295479184,2954.1308295479184,-607.4873552213176,-607.4873552213176,-607.4873552213176,8.788991564313475,8.788991564313475,8.788991564313475,-616.2763467856311,-616.2763467856311,-616.2763467856311,0.0,0.0,0.0,2346.643474326601
100,2019-04-11,2961.7322226282854,1699.0629596368808,3060.70730747494,2961.7322226282854,2961.7322226282854,-599.216814745702,-599.216814745702,-599.216814745702,15.491709221200425,15.491709221200425,15.491709221200425,-614.7085239669024,-614.7085239669024,-614.7085239669024,0.0,0.0,0.0,2362.5154078825835
101,2019-04-12,2969.333615708652,1781.2484790705698,3054.8139206962014,2969.333615708652,2969.333615708652,-545.2659109137595,-545.2659109137595,-545.2659109137595,66.25045783948329,66.25045783948329,66.25045783948329,-611.5163687532429,-611.5163687532429,-611.5163687532429,0.0,0.0,0.0,2424.0677047948925
